order_line_id,order_id,product_id,order_qty,delivery_qty,agreed_delivery_date,actual_delivery_date
16763,FAP425903502,25891403,248,223,2022-04-25,2022-04-25
16764,FAP425201503,25891403,344,344,2022-04-25,2022-04-25
16765,FAP426503403,25891403,433,433,2022-04-26,2022-04-26
16766,FAP425122403,25891403,336,302,2022-04-25,2022-04-26
16767,FAP426202403,25891403,203,203,2022-04-26,2022-04-28
16768,FAP426720403,25891403,448,448,2022-04-26,2022-04-26
16769,FAP425301502,25891403,493,493,2022-04-25,2022-04-25
16770,FAP424601501,25891403,465,419,2022-04-24,2022-04-24
16771,FAP426601502,25891403,224,213,2022-04-26,2022-04-26
16772,FAP425522403,25891403,249,249,2022-04-25,2022-04-26
16773,FAP425103403,25891403,299,284,2022-04-25,2022-04-25
16774,FAP424220403,25891403,283,283,2022-04-24,2022-04-24
16775,FAP426220403,25891403,359,359,2022-04-26,2022-04-26
16776,FAP424622503,25891503,104,104,2022-04-24,2022-04-25
16777,FAP425121503,25891503,172,172,2022-04-25,2022-04-27
16778,FAP424403503,25891503,170,170,2022-04-24,2022-04-24
16779,FAP426503503,25891503,176,176,2022-04-26,2022-04-28
16780,FAP425220503,25891503,204,204,2022-04-25,2022-04-28
16781,FAP424521503,25891503,145,145,2022-04-24,2022-04-26
16782,FAP426521503,25891503,147,147,2022-04-26,2022-04-27
16783,FAP424103503,25891503,163,147,2022-04-24,2022-04-24
16784,FAP424902601,25891503,228,228,2022-04-24,2022-04-24
16785,FAP425201503,25891503,125,125,2022-04-25,2022-04-25
16786,FAP426201503,25891503,234,211,2022-04-26,2022-04-26
16787,FAP426501503,25891503,159,127,2022-04-26,2022-04-26
16788,FAP424102503,25891503,135,135,2022-04-24,2022-04-23
16789,FAP426102503,25891503,220,176,2022-04-26,2022-04-26
16790,FAP425721503,25891503,189,189,2022-04-25,2022-04-25
16791,FAP424202603,25891503,102,102,2022-04-24,2022-04-24
16792,FAP426522603,25891503,217,217,2022-04-26,2022-04-27
16793,FAP425621503,25891503,134,134,2022-04-25,2022-04-25
16794,FAP424122503,25891503,167,150,2022-04-24,2022-04-26
16795,FAP424203503,25891503,124,99,2022-04-24,2022-04-24
16796,FAP424603103,25891103,350,350,2022-04-24,2022-04-23
16797,FAP426603303,25891103,479,479,2022-04-26,2022-04-26
16798,FAP425520103,25891103,423,423,2022-04-25,2022-04-28
16799,FAP424621103,25891103,380,380,2022-04-24,2022-04-25
16800,FAP426621502,25891103,332,266,2022-04-26,2022-04-26
16801,FAP426402601,25891103,408,367,2022-04-26,2022-04-26
16802,FAP424121103,25891103,452,452,2022-04-24,2022-04-26
16803,FAP425121201,25891103,453,408,2022-04-25,2022-04-26
16804,FAP424221601,25891103,348,348,2022-04-24,2022-04-24
16805,FAP426503403,25891103,462,462,2022-04-26,2022-04-26
16806,FAP425122403,25891103,386,386,2022-04-25,2022-04-26
16807,FAP425301502,25891103,359,323,2022-04-25,2022-04-25
16808,FAP426721502,25891103,402,402,2022-04-26,2022-04-26
16809,FAP425420501,25891103,398,398,2022-04-25,2022-04-28
16810,FAP424221601,25891601,117,105,2022-04-24,2022-04-24
16811,FAP425221601,25891601,178,178,2022-04-25,2022-04-25
16812,FAP426703601,25891601,154,154,2022-04-26,2022-04-26
16813,FAP424520601,25891601,93,93,2022-04-24,2022-04-26
16814,FAP424902601,25891601,138,138,2022-04-24,2022-04-24
16815,FAP426402601,25891601,144,144,2022-04-26,2022-04-26
16816,FAP425622601,25891601,130,104,2022-04-25,2022-04-25
16817,FAP426303601,25891601,119,119,2022-04-26,2022-04-26
16818,FAP424220601,25891601,72,68,2022-04-24,2022-04-23
16819,FAP426903601,25891601,125,100,2022-04-26,2022-04-26
16820,FAP424621601,25891601,70,70,2022-04-24,2022-04-24
16821,FAP426401601,25891601,196,196,2022-04-26,2022-04-26
16822,FAP425102601,25891601,121,121,2022-04-25,2022-04-25
16823,FAP425203603,25891601,76,76,2022-04-25,2022-04-25
16824,FAP424501502,25891402,282,268,2022-04-24,2022-04-24
16825,FAP425402402,25891402,372,372,2022-04-25,2022-04-25
16826,FAP425420402,25891402,489,489,2022-04-25,2022-04-24
16827,FAP424720402,25891402,413,413,2022-04-24,2022-04-24
16828,FAP426721402,25891402,213,213,2022-04-26,2022-04-27
16829,FAP425520402,25891402,442,420,2022-04-25,2022-04-27
16830,FAP425103403,25891203,455,364,2022-04-25,2022-04-25
16831,FAP424422402,25891402,306,306,2022-04-24,2022-04-25
16832,FAP424203503,25891402,303,288,2022-04-24,2022-04-24
16833,FAP426203602,25891402,474,474,2022-04-26,2022-04-26
16834,FAP426902402,25891402,379,379,2022-04-26,2022-04-25
16835,FAP424903402,25891402,429,429,2022-04-24,2022-04-24
16836,FAP425201503,25891402,402,402,2022-04-25,2022-04-25
16837,FAP425101402,25891402,324,324,2022-04-25,2022-04-25
16838,FAP426122402,25891402,250,250,2022-04-26,2022-04-28
16839,FAP424221601,25891402,297,267,2022-04-24,2022-04-24
16840,FAP425622402,25891402,223,212,2022-04-25,2022-04-26
16841,FAP424421403,25891402,306,306,2022-04-24,2022-04-25
16842,FAP425421402,25891402,244,244,2022-04-25,2022-04-27
16843,FAP424102402,25891402,232,232,2022-04-24,2022-04-24
16844,FAP425603203,25891201,405,385,2022-04-25,2022-04-25
16845,FAP425121201,25891201,250,250,2022-04-25,2022-04-26
16846,FAP426122502,25891201,202,192,2022-04-26,2022-04-25
16847,FAP424301201,25891201,149,149,2022-04-24,2022-04-23
16848,FAP424521201,25891201,133,106,2022-04-24,2022-04-27
16849,FAP425320401,25891201,427,427,2022-04-25,2022-04-26
16850,FAP424202201,25891201,463,440,2022-04-24,2022-04-23
16851,FAP426202201,25891201,482,434,2022-04-26,2022-04-25
16852,FAP426421201,25891201,292,263,2022-04-26,2022-04-29
16853,FAP424102503,25891201,192,192,2022-04-24,2022-04-23
16854,FAP424103503,25891201,173,164,2022-04-24,2022-04-24
16855,FAP424422402,25891201,453,453,2022-04-24,2022-04-25
16856,FAP425221201,25891201,230,230,2022-04-25,2022-04-26
16857,FAP426702202,25891201,494,395,2022-04-26,2022-04-26
16858,FAP424203503,25891201,354,354,2022-04-24,2022-04-24
16859,FAP424520501,25891501,141,127,2022-04-24,2022-04-27
16860,FAP425520501,25891501,110,104,2022-04-25,2022-04-26
16861,FAP424721501,25891501,100,100,2022-04-24,2022-04-24
16862,FAP425321501,25891501,123,123,2022-04-25,2022-04-25
16863,FAP424902601,25891501,223,201,2022-04-24,2022-04-24
16864,FAP425902603,25891501,219,219,2022-04-25,2022-04-25
16865,FAP424601501,25891501,173,164,2022-04-24,2022-04-24
16866,FAP425522501,25891501,247,235,2022-04-25,2022-04-28
16867,FAP425420501,25891501,230,230,2022-04-25,2022-04-28
16868,FAP426121501,25891501,193,174,2022-04-26,2022-04-26
16869,FAP426903601,25891501,100,100,2022-04-26,2022-04-26
16870,FAP425122501,25891501,169,135,2022-04-25,2022-04-27
16871,FAP426101502,25891501,203,203,2022-04-26,2022-04-26
16872,FAP426303601,25891501,124,124,2022-04-26,2022-04-26
16873,FAP424521503,25891501,121,121,2022-04-24,2022-04-26
16874,FAP424402501,25891501,161,129,2022-04-24,2022-04-23
16875,FAP426402601,25891501,232,220,2022-04-26,2022-04-26
16876,FAP424220501,25891501,239,239,2022-04-24,2022-04-25
16877,FAP425220602,25891501,157,149,2022-04-25,2022-04-24
16878,FAP424622501,25891501,216,205,2022-04-24,2022-04-24
16879,FAP424503602,25891602,171,171,2022-04-24,2022-04-24
16880,FAP426301602,25891602,86,86,2022-04-26,2022-04-28
16881,FAP424102602,25891602,109,98,2022-04-24,2022-04-26
16882,FAP425720602,25891602,105,105,2022-04-25,2022-04-25
16883,FAP425521602,25891602,191,191,2022-04-25,2022-04-25
16884,FAP426203602,25891602,51,51,2022-04-26,2022-04-26
16885,FAP426221602,25891602,172,172,2022-04-26,2022-04-26
16886,FAP425522602,25891602,156,156,2022-04-25,2022-04-25
16887,FAP425902602,25891602,134,134,2022-04-25,2022-04-27
16888,FAP426902602,25891602,197,197,2022-04-26,2022-04-26
16889,FAP425220602,25891602,154,154,2022-04-25,2022-04-24
16890,FAP424101602,25891602,188,188,2022-04-24,2022-04-24
16891,FAP425421602,25891602,197,187,2022-04-25,2022-04-28
16892,FAP424422602,25891602,197,197,2022-04-24,2022-04-24
16893,FAP426422602,25891602,161,153,2022-04-26,2022-04-27
16894,FAP426220403,25891101,491,466,2022-04-26,2022-04-26
16895,FAP425201503,25891101,300,300,2022-04-25,2022-04-25
16896,FAP425522603,25891101,353,318,2022-04-25,2022-04-27
16897,FAP424101602,25891101,364,364,2022-04-24,2022-04-24
16898,FAP425101101,25891101,386,386,2022-04-25,2022-04-26
16899,FAP426603303,25891101,395,395,2022-04-26,2022-04-26
16900,FAP426703601,25891101,476,476,2022-04-26,2022-04-26
16901,FAP425203603,25891101,396,396,2022-04-25,2022-04-25
16902,FAP426421201,25891101,377,339,2022-04-26,2022-04-29
16903,FAP425601101,25891101,422,422,2022-04-25,2022-04-25
16904,FAP424403503,25891101,354,354,2022-04-24,2022-04-24
16905,FAP425301502,25891101,487,463,2022-04-25,2022-04-25
16906,FAP425420101,25891101,462,462,2022-04-25,2022-04-25
16907,FAP424622501,25891101,379,303,2022-04-24,2022-04-24
16908,FAP426422602,25891101,341,307,2022-04-26,2022-04-27
16909,FAP424402203,25891101,487,487,2022-04-24,2022-04-24
16910,FAP425402402,25891101,346,346,2022-04-25,2022-04-25
16911,FAP425603401,25891401,436,436,2022-04-25,2022-04-27
16912,FAP424621601,25891401,485,485,2022-04-24,2022-04-24
16913,FAP425622401,25891401,249,249,2022-04-25,2022-04-24
16914,FAP424121401,25891401,202,162,2022-04-24,2022-04-25
16915,FAP425121401,25891401,418,418,2022-04-25,2022-04-25
16916,FAP426501503,25891401,300,300,2022-04-26,2022-04-26
16917,FAP425320401,25891401,403,403,2022-04-25,2022-04-26
16918,FAP424903402,25891401,282,282,2022-04-24,2022-04-24
16919,FAP426903601,25891401,421,379,2022-04-26,2022-04-26
16920,FAP425203401,25891401,429,429,2022-04-25,2022-04-26
16921,FAP426203401,25891401,278,278,2022-04-26,2022-04-27
16922,FAP425103403,25891401,442,398,2022-04-25,2022-04-25
16923,FAP425101402,25891401,252,252,2022-04-25,2022-04-25
16924,FAP426220403,25891401,366,329,2022-04-26,2022-04-26
16925,FAP424321603,25891401,473,473,2022-04-24,2022-04-24
16926,FAP424320603,25891603,147,132,2022-04-24,2022-04-24
16927,FAP426101603,25891603,179,179,2022-04-26,2022-04-25
16928,FAP424522603,25891603,176,176,2022-04-24,2022-04-27
16929,FAP425522603,25891603,103,103,2022-04-25,2022-04-27
16930,FAP426522603,25891603,136,136,2022-04-26,2022-04-27
16931,FAP426521603,25891603,54,43,2022-04-26,2022-04-29
16932,FAP425421603,25891603,66,66,2022-04-25,2022-04-24
16933,FAP424503603,25891603,102,102,2022-04-24,2022-04-25
16934,FAP425503603,25891603,103,103,2022-04-25,2022-04-25
16935,FAP425902603,25891603,74,74,2022-04-25,2022-04-25
16936,FAP424703603,25891603,52,52,2022-04-24,2022-04-24
16937,FAP425303603,25891603,127,127,2022-04-25,2022-04-25
16938,FAP424702603,25891603,64,58,2022-04-24,2022-04-24
16939,FAP425702603,25891603,95,95,2022-04-25,2022-04-25
16940,FAP425203603,25891603,74,74,2022-04-25,2022-04-25
16941,FAP424321603,25891603,120,120,2022-04-24,2022-04-24
16942,FAP424202603,25891603,181,163,2022-04-24,2022-04-24
16943,FAP425202603,25891603,107,107,2022-04-25,2022-04-25
16944,FAP424201603,25891603,189,170,2022-04-24,2022-04-23
16945,FAP426102503,25891202,456,456,2022-04-26,2022-04-26
16946,FAP425501202,25891202,476,452,2022-04-25,2022-04-25
16947,FAP426501503,25891202,121,121,2022-04-26,2022-04-26
16948,FAP426702202,25891202,260,234,2022-04-26,2022-04-26
16949,FAP424122202,25891202,111,89,2022-04-24,2022-04-23
16950,FAP426122202,25891202,386,386,2022-04-26,2022-04-26
16951,FAP426320202,25891202,387,387,2022-04-26,2022-04-26
16952,FAP426301302,25891202,359,359,2022-04-26,2022-04-26
16953,FAP424703603,25891202,496,496,2022-04-24,2022-04-24
16954,FAP426103202,25891202,104,99,2022-04-26,2022-04-26
16955,FAP425303202,25891202,300,240,2022-04-25,2022-04-24
16956,FAP424721501,25891202,452,452,2022-04-24,2022-04-24
16957,FAP424421403,25891202,251,226,2022-04-24,2022-04-25
16958,FAP425421402,25891202,268,214,2022-04-25,2022-04-27
16959,FAP424401203,25891202,353,282,2022-04-24,2022-04-24
16960,FAP424201202,25891202,494,494,2022-04-24,2022-04-25
16961,FAP424521202,25891202,464,441,2022-04-24,2022-04-23
16962,FAP425521202,25891202,162,154,2022-04-25,2022-04-26
16963,FAP425520501,25891202,493,468,2022-04-25,2022-04-26
16964,FAP426720403,25891202,178,178,2022-04-26,2022-04-26
16965,FAP425621503,25891202,195,175,2022-04-25,2022-04-25
16966,FAP424321603,25891202,128,128,2022-04-24,2022-04-24
16967,FAP424522301,25891202,156,125,2022-04-24,2022-04-26
16968,FAP425121401,25891202,374,374,2022-04-25,2022-04-25
16969,FAP426121202,25891202,403,403,2022-04-26,2022-04-28
16970,FAP426603303,25891303,71,71,2022-04-26,2022-04-26
16971,FAP424721501,25891303,71,57,2022-04-24,2022-04-24
16972,FAP424522303,25891303,88,88,2022-04-24,2022-04-25
16973,FAP424720402,25891303,43,43,2022-04-24,2022-04-24
16974,FAP426421303,25891303,69,66,2022-04-26,2022-04-27
16975,FAP424622501,25891303,58,46,2022-04-24,2022-04-24
16976,FAP425520303,25891303,81,81,2022-04-25,2022-04-24
16977,FAP424320502,25891303,94,94,2022-04-24,2022-04-26
16978,FAP425702603,25891303,96,91,2022-04-25,2022-04-25
16979,FAP425202603,25891303,97,97,2022-04-25,2022-04-25
16980,FAP426503403,25891303,70,70,2022-04-26,2022-04-26
16981,FAP424121401,25891303,51,51,2022-04-24,2022-04-25
16982,FAP424101303,25891303,30,24,2022-04-24,2022-04-25
16983,FAP425903502,25891303,44,42,2022-04-25,2022-04-25
16984,FAP426522302,25891203,167,167,2022-04-26,2022-04-28
16985,FAP427422501,25891203,274,260,2022-04-27,2022-04-28
16986,FAP425401503,25891203,322,322,2022-04-25,2022-04-25
16987,FAP426401303,25891203,443,421,2022-04-26,2022-04-26
16988,FAP425320603,25891203,469,422,2022-04-25,2022-04-25
16989,FAP426220203,25891203,367,367,2022-04-26,2022-04-26
16990,FAP425521403,25891203,119,119,2022-04-25,2022-04-26
16991,FAP426420401,25891203,253,253,2022-04-26,2022-04-28
16992,FAP426103603,25891203,192,154,2022-04-26,2022-04-26
16993,FAP426403603,25891203,174,174,2022-04-26,2022-04-26
16994,FAP426202203,25891203,297,267,2022-04-26,2022-04-27
16995,FAP425503203,25891203,110,110,2022-04-25,2022-04-27
16996,FAP427503301,25891203,441,441,2022-04-27,2022-04-27
16997,FAP426303203,25891203,380,380,2022-04-26,2022-04-26
16998,FAP425221403,25891203,145,145,2022-04-25,2022-04-25
16999,FAP425501402,25891203,237,213,2022-04-25,2022-04-25
17000,FAP425601203,25891203,330,297,2022-04-25,2022-04-24
17001,FAP427121602,25891402,201,201,2022-04-27,2022-04-28
17002,FAP426102502,25891302,29,29,2022-04-26,2022-04-26
17003,FAP427102402,25891302,51,51,2022-04-27,2022-04-27
17004,FAP426621501,25891302,72,72,2022-04-26,2022-04-27
17005,FAP427321503,25891302,31,31,2022-04-27,2022-04-27
17006,FAP427501602,25891302,74,74,2022-04-27,2022-04-27
17007,FAP426221302,25891302,60,57,2022-04-26,2022-04-27
17008,FAP427520302,25891302,97,87,2022-04-27,2022-04-28
17009,FAP426201302,25891302,37,37,2022-04-26,2022-04-26
17010,FAP426521302,25891302,51,51,2022-04-26,2022-04-27
17011,FAP425303302,25891302,62,62,2022-04-25,2022-04-26
17012,FAP427303302,25891302,47,38,2022-04-27,2022-04-27
17013,FAP425601603,25891302,32,29,2022-04-25,2022-04-25
17014,FAP426522302,25891302,75,75,2022-04-26,2022-04-28
17015,FAP427903302,25891302,57,46,2022-04-27,2022-04-27
17016,FAP426402302,25891302,32,32,2022-04-26,2022-04-26
17017,FAP427301302,25891302,44,40,2022-04-27,2022-04-26
17018,FAP425703602,25891301,26,26,2022-04-25,2022-04-25
17019,FAP425320301,25891301,39,35,2022-04-25,2022-04-27
17020,FAP426320301,25891301,59,59,2022-04-26,2022-04-25
17021,FAP426421301,25891301,76,76,2022-04-26,2022-04-27
17022,FAP426103301,25891301,59,59,2022-04-26,2022-04-27
17023,FAP427121301,25891301,43,39,2022-04-27,2022-04-27
17024,FAP426201302,25891301,44,44,2022-04-26,2022-04-26
17025,FAP427201402,25891301,28,28,2022-04-27,2022-04-27
17026,FAP427503301,25891301,91,91,2022-04-27,2022-04-27
17027,FAP427202501,25891301,58,46,2022-04-27,2022-04-27
17028,FAP426621303,25891301,24,24,2022-04-26,2022-04-26
17029,FAP425303302,25891102,472,472,2022-04-25,2022-04-26
17030,FAP426402302,25891102,481,481,2022-04-26,2022-04-26
17031,FAP427520601,25891102,378,340,2022-04-27,2022-04-26
17032,FAP427622602,25891102,334,301,2022-04-27,2022-04-27
17033,FAP425522102,25891102,492,492,2022-04-25,2022-04-26
17034,FAP425503602,25891102,320,320,2022-04-25,2022-04-25
17035,FAP426720102,25891102,325,325,2022-04-26,2022-04-27
17036,FAP425501402,25891102,351,351,2022-04-25,2022-04-25
17037,FAP426321402,25891102,461,415,2022-04-26,2022-04-26
17038,FAP425320603,25891102,419,419,2022-04-25,2022-04-25
17039,FAP427320303,25891102,454,454,2022-04-27,2022-04-27
17040,FAP427703603,25891102,495,495,2022-04-27,2022-04-27
17041,FAP427220402,25891102,341,324,2022-04-27,2022-04-27
17042,FAP427101102,25891102,432,432,2022-04-27,2022-04-30
17043,FAP427102402,25891102,434,434,2022-04-27,2022-04-27
17044,FAP425122102,25891102,404,384,2022-04-25,2022-04-28
17045,FAP426621303,25891102,475,451,2022-04-26,2022-04-26
17046,FAP426203102,25891102,461,461,2022-04-26,2022-04-26
17047,FAP425102502,25891502,120,120,2022-04-25,2022-04-26
17048,FAP426102502,25891502,231,219,2022-04-26,2022-04-26
17049,FAP427122502,25891502,102,97,2022-04-27,2022-04-27
17050,FAP427420502,25891502,236,212,2022-04-27,2022-04-28
17051,FAP425121502,25891502,219,219,2022-04-25,2022-04-27
17052,FAP427121602,25891502,130,130,2022-04-27,2022-04-28
17053,FAP427621502,25891502,231,231,2022-04-27,2022-04-27
17054,FAP427520502,25891502,197,158,2022-04-27,2022-04-27
17055,FAP427603602,25891502,162,162,2022-04-27,2022-04-27
17056,FAP426503601,25891502,244,244,2022-04-26,2022-04-26
17057,FAP426703503,25891502,226,226,2022-04-26,2022-04-27
17058,FAP427401502,25891502,212,212,2022-04-27,2022-04-29
17059,FAP425403502,25891502,163,163,2022-04-25,2022-04-24
17060,FAP426403603,25891502,179,179,2022-04-26,2022-04-26
17061,FAP426221503,25891502,229,229,2022-04-26,2022-04-26
17062,FAP425321502,25891502,205,205,2022-04-25,2022-04-25
17063,FAP425601603,25891502,204,204,2022-04-25,2022-04-25
17064,FAP425520403,25891403,320,320,2022-04-25,2022-04-28
17065,FAP426420501,25891403,486,486,2022-04-26,2022-04-26
17066,FAP426603501,25891403,208,208,2022-04-26,2022-04-26
17067,FAP425221403,25891403,410,410,2022-04-25,2022-04-25
17068,FAP427221403,25891403,360,360,2022-04-27,2022-04-27
17069,FAP426703403,25891403,281,281,2022-04-26,2022-04-26
17070,FAP425503602,25891403,225,225,2022-04-25,2022-04-25
17071,FAP426102502,25891403,344,344,2022-04-26,2022-04-26
17072,FAP425101602,25891403,248,198,2022-04-25,2022-04-25
17073,FAP427101403,25891403,315,315,2022-04-27,2022-04-27
17074,FAP427202501,25891403,256,256,2022-04-27,2022-04-27
17075,FAP425303403,25891403,321,289,2022-04-25,2022-04-25
17076,FAP425521403,25891403,335,335,2022-04-25,2022-04-26
17077,FAP426702403,25891403,454,431,2022-04-26,2022-04-27
17078,FAP427301403,25891403,440,440,2022-04-27,2022-04-30
17079,FAP427401502,25891403,363,363,2022-04-27,2022-04-29
17080,FAP425220403,25891403,401,401,2022-04-25,2022-04-25
17081,FAP426622603,25891503,116,116,2022-04-26,2022-04-26
17082,FAP425403603,25891503,158,158,2022-04-25,2022-04-25
17083,FAP427403503,25891503,115,115,2022-04-27,2022-04-27
17084,FAP427321503,25891503,220,220,2022-04-27,2022-04-27
17085,FAP426221503,25891503,225,225,2022-04-26,2022-04-26
17086,FAP426103603,25891503,133,133,2022-04-26,2022-04-26
17087,FAP426420503,25891503,196,196,2022-04-26,2022-04-25
17088,FAP427902603,25891503,238,238,2022-04-27,2022-04-27
17089,FAP425401503,25891503,115,115,2022-04-25,2022-04-25
17090,FAP426401503,25891503,227,227,2022-04-26,2022-04-27
17091,FAP426703503,25891503,241,241,2022-04-26,2022-04-27
17092,FAP427703603,25891503,152,152,2022-04-27,2022-04-27
17093,FAP427721503,25891503,165,165,2022-04-27,2022-04-27
17094,FAP426320601,25891503,171,162,2022-04-26,2022-04-27
17095,FAP425520503,25891503,246,234,2022-04-25,2022-04-27
17096,FAP426520503,25891503,113,107,2022-04-26,2022-04-26
17097,FAP426301503,25891503,243,231,2022-04-26,2022-04-26
17098,FAP425101602,25891503,135,121,2022-04-25,2022-04-25
17099,FAP427303503,25891503,112,112,2022-04-27,2022-04-29
17100,FAP426601602,25891503,194,155,2022-04-26,2022-04-26
17101,FAP425203503,25891503,164,156,2022-04-25,2022-04-25
17102,FAP426422503,25891503,158,158,2022-04-26,2022-04-26
17103,FAP427422503,25891503,223,223,2022-04-27,2022-04-26
17104,FAP425421303,25891103,499,449,2022-04-25,2022-04-27
17105,FAP427403503,25891103,391,391,2022-04-27,2022-04-27
17106,FAP427702103,25891103,478,478,2022-04-27,2022-04-28
17107,FAP425201103,25891103,431,431,2022-04-25,2022-04-26
17108,FAP426201302,25891103,440,440,2022-04-26,2022-04-26
17109,FAP426501303,25891103,416,416,2022-04-26,2022-04-26
